Date,High,Low,Open,Close,Volume,Adj Close
2015-12-08,10254.75,10157.6904296875,10214.2900390625,10198.3701171875,4173570000,10198.3701171875
2015-12-09,10316.9697265625,10115.76953125,10191.349609375,10162.3701171875,4385250000,10162.3701171875
2015-12-10,10242.7900390625,10155.5703125,10165.4599609375,10172.0400390625,3715150000,10172.0400390625
2015-12-11,10075.4296875,9956.7099609375,10074.080078125,9976.650390625,4301060000,9976.650390625
2015-12-14,10013.8603515625,9880.419921875,9977.8203125,9986.759765625,4612440000,9986.759765625
2015-12-15,10149.1201171875,10057.330078125,10057.330078125,10110.9404296875,4353540000,10110.9404296875
2015-12-16,10282.240234375,10139.58984375,10164.83984375,10267.830078125,4635450000,10267.830078125
2015-12-17,10267.830078125,10112.5703125,10267.830078125,10112.6298828125,4327390000,10112.6298828125
2015-12-18,10072.98046875,9966.8203125,10072.98046875,9967.6396484375,6683070000,9967.6396484375
2015-12-21,10054.419921875,9961.0498046875,10017.1298828125,10023.0302734375,3760280000,10023.0302734375
2015-12-22,10132.580078125,10015.98046875,10052.33984375,10112.400390625,3520860000,10112.400390625
2015-12-23,10277.9697265625,10180.6201171875,10180.6201171875,10276.2802734375,3484090000,10276.2802734375
2015-12-24,10290.3603515625,10242.6396484375,10266.0595703125,10258.5498046875,1411860000,10258.5498046875
2015-12-28,10225.990234375,10169.08984375,10225.990234375,10217.400390625,2492510000,10217.400390625
2015-12-29,10318.419921875,10270.3798828125,10270.3798828125,10306.599609375,2542000000,10306.599609375
2015-12-30,10283.9697265625,10218.7099609375,10277.5302734375,10225.830078125,2367430000,10225.830078125
2015-12-31,10223.0703125,10142.33984375,10186.4404296875,10143.419921875,2655330000,10143.419921875
2016-01-04,10020.0498046875,9891.0703125,10020.0498046875,10001.5595703125,4304880000,10001.5595703125
2016-01-05,10039.9599609375,9959.8203125,10007.009765625,10028.0595703125,3706620000,10028.0595703125
2016-01-06,9925.900390625,9821.330078125,9907.3701171875,9868.259765625,4336660000,9868.259765625
2016-01-07,9791.169921875,9627.0595703125,9751.349609375,9650.419921875,5076590000,9650.419921875
2016-01-08,9725.900390625,9513.25,9692.7998046875,9528.76953125,4664940000,9528.76953125
2016-01-11,9598.6396484375,9435.8203125,9575.1796875,9527.66015625,4607290000,9527.66015625
2016-01-12,9630.91015625,9460.7900390625,9591.3095703125,9576.51953125,4887260000,9576.51953125
2016-01-13,9644.4501953125,9349.4697265625,9619.009765625,9374.23046875,5087030000,9374.23046875
2016-01-14,9567.8203125,9332.259765625,9405.4296875,9516.5498046875,5241110000,9516.5498046875
2016-01-15,9387.5400390625,9192.0703125,9387.5400390625,9299.6298828125,5468460000,9299.6298828125
2016-01-19,9406.349609375,9226.8203125,9378.8603515625,9301.740234375,4928350000,9301.740234375
2016-01-20,9233.6103515625,8937.990234375,9214.9404296875,9156.83984375,6416070000,9156.83984375
2016-01-21,9311.5703125,9102.3896484375,9164.169921875,9226.5703125,5078810000,9226.5703125
2016-01-22,9437.7900390625,9343.1298828125,9343.1298828125,9426.91015625,4901760000,9426.91015625
2016-01-25,9393.5400390625,9258.66015625,9393.5400390625,9262.990234375,4401380000,9262.990234375
2016-01-26,9436.5400390625,9295.33984375,9295.33984375,9429.1103515625,4357940000,9429.1103515625
2016-01-27,9522.6103515625,9321.330078125,9403.8701171875,9373.7802734375,4754040000,9373.7802734375
2016-01-28,9463.2001953125,9324.150390625,9374.83984375,9397.7900390625,4693010000,9397.7900390625
2016-01-29,9632.7099609375,9439.33984375,9439.33984375,9632.7001953125,5497570000,9632.7001953125
2016-02-01,9651.2001953125,9514.76953125,9578.919921875,9616.6904296875,4322530000,9616.6904296875
2016-02-02,9532.990234375,9386.1201171875,9532.990234375,9413.7802734375,4463190000,9413.7802734375
2016-02-03,9513.2197265625,9276.33984375,9471.7900390625,9495.2099609375,5172950000,9495.2099609375
2016-02-04,9591.2998046875,9465.8701171875,9484.1298828125,9534.2998046875,5193320000,9534.2998046875
2016-02-05,9500.8203125,9360.9404296875,9499.5302734375,9390.330078125,4929940000,9390.330078125
2016-02-08,9294.8798828125,9127.1396484375,9294.8798828125,9231.330078125,5636460000,9231.330078125
2016-02-09,9250.650390625,9109.0498046875,9131.98046875,9187.7900390625,5183220000,9187.7900390625
2016-02-10,9315.9599609375,9170.9296875,9221.83984375,9176.7197265625,4471170000,9176.7197265625
2016-02-11,9092.91015625,8944.0498046875,9092.91015625,9029.8798828125,5500800000,9029.8798828125
2016-02-12,9229.6796875,9089.4501953125,9092.8701171875,9229.6796875,4696920000,9229.6796875
2016-02-16,9377.509765625,9275.740234375,9317.9404296875,9375.3896484375,4570670000,9375.3896484375
2016-02-17,9551.6298828125,9426.759765625,9426.759765625,9532.2802734375,5011540000,9532.2802734375
2016-02-18,9543.75,9483.4599609375,9532.8603515625,9504.98046875,4436490000,9504.98046875
2016-02-19,9504.98046875,9406.5400390625,9465.1796875,9485.9599609375,4142850000,9485.9599609375
2016-02-22,9623.6396484375,9485.76953125,9485.76953125,9616.3203125,4054710000,9616.3203125
2016-02-23,9589.740234375,9485.3603515625,9582.759765625,9494.3203125,3890650000,9494.3203125
2016-02-24,9517.75,9325.240234375,9411.26953125,9506.0703125,4317250000,9506.0703125
2016-02-25,9625.7099609375,9506.240234375,9534.740234375,9625.26953125,4118210000,9625.26953125
2016-02-26,9682.9296875,9607.66015625,9668.259765625,9619.7900390625,4348510000,9619.7900390625
2016-02-29,9670.83984375,9558.8603515625,9615.169921875,9559.5302734375,4588180000,9559.5302734375
2016-03-01,9771.0,9613.9599609375,9626.8798828125,9771.0,4819750000,9771.0
2016-03-02,9837.6396484375,9725.900390625,9746.419921875,9837.58984375,4666610000,9837.58984375
2016-03-03,9909.8095703125,9809.169921875,9828.3095703125,9907.9697265625,5081700000,9907.9697265625
2016-03-04,10010.66015625,9902.0400390625,9929.330078125,9968.41015625,6049930000,9968.41015625
2016-03-07,10021.7802734375,9911.330078125,9922.3798828125,10006.1904296875,4968180000,10006.1904296875
2016-03-08,9952.23046875,9862.330078125,9952.23046875,9868.51953125,4641650000,9868.51953125
2016-03-09,9946.9697265625,9881.759765625,9906.83984375,9924.8095703125,4038120000,9924.8095703125
2016-03-10,10004.330078125,9826.51953125,9954.16015625,9918.0703125,4376790000,9918.0703125
2016-03-11,10105.009765625,9988.2900390625,9988.2900390625,10104.1904296875,4078620000,10104.1904296875
2016-03-14,10097.5498046875,10038.400390625,10073.330078125,10074.26953125,3487850000,10074.26953125
2016-03-15,10013.7001953125,9970.9501953125,10005.58984375,10013.599609375,3560280000,10013.599609375
2016-03-16,10102.0703125,9978.8896484375,9986.48046875,10084.169921875,4057020000,10084.169921875
2016-03-17,10216.7001953125,10073.1201171875,10101.650390625,10190.400390625,4530480000,10190.400390625
2016-03-18,10248.0703125,10198.3203125,10216.599609375,10223.4296875,6503140000,10223.4296875
2016-03-21,10232.7998046875,10181.849609375,10204.7001953125,10219.6904296875,3376600000,10219.6904296875
2016-03-22,10226.509765625,10145.349609375,10169.900390625,10194.2001953125,3418460000,10194.2001953125
2016-03-23,10171.3798828125,10096.8896484375,10171.3798828125,10099.6796875,3639510000,10099.6796875
2016-03-24,10087.0498046875,10003.98046875,10032.8896484375,10086.599609375,3407720000,10086.599609375
2016-03-28,10128.900390625,10065.3798828125,10105.1201171875,10106.4404296875,2809090000,10106.4404296875
2016-03-29,10193.73046875,10048.51953125,10071.419921875,10190.41015625,3822330000,10190.41015625
2016-03-30,10281.6904296875,10217.98046875,10245.9296875,10236.9501953125,3590310000,10236.9501953125
2016-03-31,10248.8203125,10198.919921875,10236.7998046875,10207.3701171875,3715280000,10207.3701171875
2016-04-01,10231.080078125,10085.25,10132.580078125,10219.9599609375,3749990000,10219.9599609375
2016-04-04,10234.16015625,10168.7802734375,10227.1201171875,10183.0,3485710000,10183.0
2016-04-05,10104.76953125,10050.650390625,10104.76953125,10061.080078125,4154920000,10061.080078125
2016-04-06,10162.2998046875,10044.41015625,10062.83984375,10159.849609375,3750800000,10159.849609375
2016-04-07,10117.16015625,10004.76953125,10112.98046875,10045.150390625,3801250000,10045.150390625
2016-04-08,10170.9697265625,10093.2802734375,10108.7099609375,10119.6904296875,3359530000,10119.6904296875
2016-04-11,10210.5595703125,10114.4501953125,10154.080078125,10114.580078125,3567840000,10114.580078125
2016-04-12,10257.2998046875,10114.580078125,10114.580078125,10238.6904296875,4239740000,10238.6904296875
2016-04-13,10362.1298828125,10271.66015625,10271.66015625,10359.509765625,4191830000,10359.509765625
2016-04-14,10377.66015625,10334.4501953125,10359.1904296875,10360.240234375,3765870000,10360.240234375
2016-04-15,10359.580078125,10332.8701171875,10359.580078125,10355.5703125,3701450000,10355.5703125
2016-04-18,10427.16015625,10304.2197265625,10315.650390625,10424.9296875,3316880000,10424.9296875
2016-04-19,10528.6396484375,10424.9296875,10463.6396484375,10517.2998046875,3896830000,10517.2998046875
2016-04-20,10572.240234375,10489.0302734375,10517.0595703125,10527.7900390625,4184880000,10527.7900390625
2016-04-21,10536.6904296875,10440.4697265625,10524.48046875,10454.8203125,4175290000,10454.8203125
2016-04-22,10520.0,10464.2001953125,10464.2001953125,10511.0,3790580000,10511.0
2016-04-25,10487.830078125,10424.1904296875,10487.830078125,10465.650390625,3319740000,10465.650390625
2016-04-26,10525.3798828125,10477.7900390625,10492.5703125,10522.580078125,3557190000,10522.580078125
2016-04-27,10593.2099609375,10507.58984375,10528.48046875,10571.830078125,4100110000,10571.830078125
2016-04-28,10577.8896484375,10461.5302734375,10521.169921875,10480.4501953125,4309840000,10480.4501953125
2016-04-29,10480.2197265625,10370.349609375,10480.2197265625,10436.919921875,4704720000,10436.919921875
2016-05-02,10503.41015625,10430.2197265625,10450.1298828125,10496.330078125,3841110000,10496.330078125
2016-05-03,10432.240234375,10323.240234375,10432.240234375,10365.830078125,4173390000,10365.830078125
2016-05-04,10337.2099609375,10257.75,10302.6796875,10286.240234375,4058560000,10286.240234375
2016-05-05,10340.4599609375,10254.7197265625,10303.0400390625,10281.3203125,4008530000,10281.3203125
2016-05-06,10315.919921875,10230.5,10280.990234375,10308.830078125,3796350000,10308.830078125
2016-05-09,10325.0498046875,10261.1201171875,10300.66015625,10291.58984375,3788620000,10291.58984375
2016-05-10,10424.669921875,10323.26953125,10323.26953125,10424.1103515625,3600200000,10424.1103515625
2016-05-11,10408.9296875,10332.240234375,10391.9296875,10332.240234375,3821980000,10332.240234375
2016-05-12,10399.9501953125,10283.48046875,10375.8798828125,10334.3798828125,0,10334.3798828125
2016-05-13,10334.3896484375,10210.259765625,10305.849609375,10228.0595703125,3579880000,10228.0595703125
2016-05-16,10355.25,10243.2001953125,10243.2001953125,10332.4697265625,3501360000,10332.4697265625
2016-05-17,10334.740234375,10226.6201171875,10312.6904296875,10257.6103515625,4108960000,10257.6103515625
2016-05-18,10320.099609375,10183.3095703125,10229.9697265625,10239.650390625,4101320000,10239.650390625
2016-05-19,10209.83984375,10119.650390625,10189.76953125,10192.48046875,3846770000,10192.48046875
2016-05-20,10272.6796875,10224.75,10224.75,10250.490234375,3507650000,10250.490234375
2016-05-23,10259.8896484375,10222.3095703125,10237.990234375,10226.5595703125,3055480000,10226.5595703125
2016-05-24,10370.240234375,10275.7900390625,10275.7900390625,10353.5595703125,3627340000,10353.5595703125
2016-05-25,10465.6396484375,10399.1201171875,10399.1201171875,10446.580078125,3859160000,10446.580078125
2016-05-26,10475.7802734375,10426.169921875,10462.2802734375,10439.6103515625,3230990000,10439.6103515625
2016-05-27,10469.5302734375,10436.5498046875,10437.9697265625,10469.51953125,3079150000,10469.51953125
2016-05-31,10496.9404296875,10406.6396484375,10479.8798828125,10441.0,4514410000,10441.0
2016-06-01,10462.0,10369.5,10385.9296875,10454.9296875,3525170000,10454.9296875
2016-06-02,10487.6103515625,10403.509765625,10424.6796875,10487.580078125,3632720000,10487.580078125
2016-06-03,10504.4599609375,10417.900390625,10477.7802734375,10487.9404296875,3627780000,10487.9404296875
2016-06-06,10568.849609375,10508.5,10508.5,10554.8203125,3442020000,10554.8203125
2016-06-07,10626.830078125,10554.58984375,10554.58984375,10599.2197265625,3534730000,10599.2197265625
2016-06-08,10648.0498046875,10610.2099609375,10620.1904296875,10638.3603515625,3562060000,10638.3603515625
2016-06-09,10599.330078125,10553.259765625,10581.2197265625,10589.8203125,3290320000,10589.8203125
2016-06-10,10501.5703125,10417.1103515625,10501.5703125,10446.099609375,3515010000,10446.099609375
2016-06-13,10452.6201171875,10345.3701171875,10400.150390625,10349.169921875,3392030000,10349.169921875
2016-06-14,10340.33984375,10241.1904296875,10310.0703125,10294.58984375,3759770000,10294.58984375
2016-06-15,10365.759765625,10289.3095703125,10294.6796875,10297.16015625,3544720000,10297.16015625
2016-06-16,10328.8896484375,10166.98046875,10237.9296875,10322.83984375,3628280000,10322.83984375
2016-06-17,10363.990234375,10292.669921875,10343.6103515625,10347.9404296875,4952630000,10347.9404296875
2016-06-20,10527.7900390625,10448.01953125,10456.919921875,10450.0302734375,3467440000,10450.0302734375
2016-06-21,10521.58984375,10448.3701171875,10481.16015625,10490.7802734375,3232880000,10490.7802734375
2016-06-22,10549.9599609375,10469.7099609375,10507.9404296875,10473.0595703125,3168160000,10473.0595703125
2016-06-23,10641.169921875,10561.7900390625,10573.4697265625,10641.169921875,3297940000,10641.169921875
2016-06-24,10360.099609375,10164.419921875,10335.919921875,10183.509765625,7597450000,10183.509765625
2016-06-27,10084.48046875,9918.7197265625,10084.48046875,9973.5400390625,5431220000,9973.5400390625
2016-06-28,10161.16015625,10063.830078125,10073.150390625,10161.16015625,4385810000,10161.16015625
2016-06-29,10362.0595703125,10254.8603515625,10254.8603515625,10350.5302734375,4241740000,10350.5302734375
2016-06-30,10489.759765625,10336.51953125,10374.5703125,10489.759765625,4622820000,10489.759765625
2016-07-01,10535.7900390625,10490.7900390625,10495.080078125,10515.759765625,3458890000,10515.759765625
2016-07-05,10455.9296875,10378.5302734375,10452.48046875,10409.5400390625,3658380000,10409.5400390625
2016-07-06,10445.169921875,10308.2197265625,10356.2197265625,10441.580078125,3909380000,10441.580078125
2016-07-07,10495.26953125,10373.4697265625,10461.1396484375,10413.9697265625,3604550000,10413.9697265625
2016-07-08,10582.4501953125,10414.8095703125,10414.8095703125,10571.7802734375,3607500000,10571.7802734375
2016-07-11,10650.8603515625,10600.16015625,10606.0302734375,10627.2001953125,3253340000,10627.2001953125
2016-07-12,10748.009765625,10685.5703125,10685.5703125,10726.7900390625,4097820000,10726.7900390625
2016-07-13,10751.240234375,10692.4501953125,10743.2001953125,10734.2001953125,3502320000,10734.2001953125
2016-07-14,10815.4296875,10769.58984375,10806.2099609375,10786.6298828125,3465610000,10786.6298828125
2016-07-15,10811.5302734375,10744.2099609375,10808.8896484375,10773.1201171875,3122600000,10773.1201171875
2016-07-18,10797.990234375,10747.2802734375,10773.1103515625,10793.169921875,3009310000,10793.169921875
2016-07-19,10763.98046875,10733.08984375,10754.5400390625,10758.5400390625,2968340000,10758.5400390625
2016-07-20,10805.009765625,10746.580078125,10758.599609375,10793.099609375,3211860000,10793.099609375
2016-07-21,10811.740234375,10735.080078125,10784.6796875,10758.6201171875,3438900000,10758.6201171875
2016-07-22,10807.2197265625,10750.66015625,10764.26953125,10805.0400390625,3023280000,10805.0400390625
2016-07-25,10787.5703125,10725.1396484375,10787.5703125,10752.4296875,3057240000,10752.4296875
2016-07-26,10788.9296875,10727.33984375,10754.9404296875,10772.990234375,3442350000,10772.990234375
2016-07-27,10785.240234375,10696.7998046875,10782.3203125,10739.76953125,3995500000,10739.76953125
2016-07-28,10758.0302734375,10692.830078125,10727.8701171875,10744.16015625,3664240000,10744.16015625
2016-07-29,10797.990234375,10717.3798828125,10734.0703125,10785.509765625,4038840000,10785.509765625
2016-08-01,10780.599609375,10713.7197265625,10768.75,10730.2001953125,3505990000,10730.2001953125
2016-08-02,10730.8798828125,10619.3896484375,10729.1103515625,10661.1298828125,3848750000,10661.1298828125
2016-08-03,10695.1396484375,10624.6396484375,10660.91015625,10695.1396484375,3786530000,10695.1396484375
2016-08-04,10726.2998046875,10679.6396484375,10697.23046875,10707.1298828125,3709200000,10707.1298828125
2016-08-05,10782.8701171875,10729.669921875,10731.8203125,10782.8701171875,3663070000,10782.8701171875
2016-08-08,10806.2998046875,10778.169921875,10789.849609375,10788.009765625,3327550000,10788.009765625
2016-08-09,10828.509765625,10786.4501953125,10797.3701171875,10804.509765625,3334300000,10804.509765625
2016-08-10,10821.2099609375,10761.0703125,10812.3203125,10774.98046875,3254950000,10774.98046875
2016-08-11,10848.2001953125,10775.0595703125,10775.0595703125,10836.150390625,3423160000,10836.150390625
2016-08-12,10843.5,10798.9697265625,10827.8701171875,10822.41015625,3000660000,10822.41015625
2016-08-15,10892.150390625,10838.33984375,10838.33984375,10858.5,3078530000,10858.5
2016-08-16,10843.580078125,10809.6796875,10843.41015625,10809.740234375,3196400000,10809.740234375
2016-08-17,10828.9404296875,10754.650390625,10803.6796875,10824.6396484375,3388910000,10824.6396484375
2016-08-18,10863.01953125,10820.83984375,10823.7900390625,10863.009765625,3300570000,10863.009765625
2016-08-19,10834.509765625,10783.2900390625,10822.509765625,10829.150390625,3084800000,10829.150390625
2016-08-22,10824.5595703125,10775.1796875,10798.099609375,10815.919921875,2777550000,10815.919921875
2016-08-23,10879.2802734375,10847.009765625,10857.9404296875,10847.490234375,3041490000,10847.490234375
2016-08-24,10848.900390625,10774.9697265625,10845.169921875,10791.1796875,3148280000,10791.1796875
2016-08-25,10813.98046875,10770.2900390625,10780.73046875,10784.3701171875,2969310000,10784.3701171875
2016-08-26,10869.4697265625,10710.0498046875,10808.400390625,10749.330078125,3342340000,10749.330078125
2016-08-29,10825.0400390625,10753.4501953125,10753.4501953125,10811.349609375,2654780000,10811.349609375
2016-08-30,10825.7197265625,10772.1298828125,10817.33984375,10797.5400390625,3006800000,10797.5400390625
2016-08-31,10785.650390625,10714.08984375,10780.2099609375,10764.75,3766390000,10764.75
2016-09-01,10780.7099609375,10704.0,10762.4501953125,10771.9296875,3392120000,10771.9296875
2016-09-02,10867.849609375,10827.1904296875,10830.5498046875,10856.919921875,3091120000,10856.919921875
2016-09-06,10891.2197265625,10838.9501953125,10879.6396484375,10890.7900390625,3447650000,10890.7900390625
2016-09-07,10898.759765625,10856.759765625,10886.509765625,10890.1796875,3319420000,10890.1796875
2016-09-08,10903.8603515625,10857.23046875,10879.9697265625,10882.330078125,3727840000,10882.330078125
2016-09-09,10799.1298828125,10613.5302734375,10799.1298828125,10613.5302734375,4233960000,10613.5302734375
2016-09-12,10760.58984375,10553.650390625,10563.73046875,10741.240234375,4010480000,10741.240234375
2016-09-13,10644.4697265625,10502.3203125,10644.4697265625,10535.3603515625,4141670000,10535.3603515625
2016-09-14,10596.4501953125,10487.7998046875,10533.7001953125,10511.400390625,3664100000,10511.400390625
2016-09-15,10625.7998046875,10491.08984375,10501.3203125,10602.9404296875,3373720000,10602.9404296875
2016-09-16,10554.099609375,10498.349609375,10554.099609375,10532.26953125,5014360000,10532.26953125
2016-09-19,10625.6904296875,10533.419921875,10533.419921875,10564.2998046875,3163000000,10564.2998046875
2016-09-20,10620.3603515625,10558.3603515625,10608.5595703125,10560.25,3140730000,10560.25
2016-09-21,10716.580078125,10584.33984375,10605.099609375,10708.3701171875,3712090000,10708.3701171875
2016-09-22,10818.1103515625,10769.3798828125,10769.3798828125,10793.66015625,3552830000,10793.66015625
2016-09-23,10793.66015625,10712.8798828125,10793.66015625,10717.990234375,3317190000,10717.990234375
2016-09-26,10678.1201171875,10621.0595703125,10675.25,10624.8798828125,3216170000,10624.8798828125
2016-09-27,10676.8603515625,10587.9296875,10600.150390625,10665.33984375,3437770000,10665.33984375
2016-09-28,10757.7900390625,10623.2099609375,10665.580078125,10753.4501953125,3891460000,10753.4501953125
2016-09-29,10764.26953125,10614.0400390625,10742.080078125,10643.51953125,4249220000,10643.51953125
2016-09-30,10758.009765625,10668.33984375,10679.0703125,10721.740234375,4173340000,10721.740234375
2016-10-03,10721.849609375,10658.5595703125,10721.849609375,10690.76953125,3137550000,10690.76953125
2016-10-04,10712.580078125,10597.0400390625,10705.8603515625,10629.150390625,3750890000,10629.150390625
2016-10-05,10703.919921875,10664.150390625,10666.41015625,10683.9404296875,3906550000,10683.9404296875
2016-10-06,10684.900390625,10627.7001953125,10664.5400390625,10675.740234375,3461550000,10675.740234375
2016-10-07,10689.419921875,10579.6298828125,10680.4697265625,10626.919921875,3619890000,10626.919921875
2016-10-10,10711.830078125,10671.2197265625,10671.2197265625,10682.669921875,2916550000,10682.669921875
2016-10-11,10656.2197265625,10510.6103515625,10656.2197265625,10548.0,3438270000,10548.0
2016-10-12,10587.4599609375,10525.5595703125,10546.009765625,10560.26953125,2977100000,10560.26953125
2016-10-13,10551.5,10425.91015625,10487.6103515625,10522.9404296875,3580450000,10522.9404296875
2016-10-14,10606.669921875,10521.2900390625,10579.76953125,10521.2998046875,3228150000,10521.2998046875
2016-10-17,10531.4599609375,10481.58984375,10516.2998046875,10492.8603515625,2830390000,10492.8603515625
2016-10-18,10583.830078125,10539.7998046875,10578.8896484375,10567.8095703125,3170000000,10567.8095703125
2016-10-19,10623.2998046875,10561.1298828125,10580.4501953125,10600.919921875,3362670000,10600.919921875
2016-10-20,10626.4404296875,10560.98046875,10587.830078125,10597.3603515625,3337170000,10597.3603515625
2016-10-21,10580.150390625,10522.3203125,10545.1201171875,10571.8798828125,3448850000,10571.8798828125
2016-10-24,10629.6298828125,10567.240234375,10610.580078125,10591.2998046875,3357320000,10591.2998046875
2016-10-25,10590.58984375,10542.6298828125,10575.1904296875,10550.1904296875,3751340000,10550.1904296875
2016-10-26,10558.75,10497.3798828125,10505.990234375,10528.1904296875,3775200000,10528.1904296875
2016-10-27,10562.91015625,10495.8701171875,10561.5400390625,10503.0595703125,4204830000,10503.0595703125
2016-10-28,10538.2099609375,10447.25,10495.3095703125,10476.6201171875,4019510000,10476.6201171875
2016-10-31,10505.990234375,10465.419921875,10476.919921875,10481.8896484375,3922400000,10481.8896484375
2016-11-01,10513.5302734375,10354.8603515625,10508.009765625,10414.0498046875,4532160000,10414.0498046875
2016-11-02,10407.3203125,10316.4404296875,10389.9501953125,10334.5,4248580000,10334.5
2016-11-03,10370.26953125,10292.9501953125,10350.6103515625,10307.6396484375,3886740000,10307.6396484375
2016-11-04,10352.98046875,10281.48046875,10308.3095703125,10289.349609375,3837860000,10289.349609375
2016-11-07,10500.1904296875,10416.33984375,10416.33984375,10500.16015625,3736060000,10500.16015625
2016-11-08,10563.509765625,10454.349609375,10462.83984375,10530.5595703125,3916930000,10530.5595703125
2016-11-09,10679.6904296875,10474.73046875,10477.7900390625,10643.41015625,6264150000,10643.41015625
2016-11-10,10735.0,10617.83984375,10678.9697265625,10683.41015625,6451640000,10683.41015625
2016-11-11,10660.98046875,10585.6298828125,10644.5595703125,10652.240234375,4988050000,10652.240234375
2016-11-14,10695.5703125,10633.98046875,10660.4501953125,10679.76953125,5367200000,10679.76953125
2016-11-15,10745.5302734375,10664.849609375,10680.419921875,10745.509765625,4543860000,10745.509765625
2016-11-16,10719.8896484375,10677.26953125,10705.4697265625,10699.4296875,3830590000,10699.4296875
2016-11-17,10759.150390625,10717.6796875,10717.8798828125,10740.080078125,3809160000,10740.080078125
2016-11-18,10735.08984375,10695.2197265625,10725.33984375,10709.509765625,3572400000,10709.509765625
2016-11-21,10793.3701171875,10752.080078125,10753.25,10791.83984375,3607010000,10791.83984375
2016-11-22,10828.26953125,10768.599609375,10793.33984375,10820.1796875,3957940000,10820.1796875
2016-11-23,10837.23046875,10768.7998046875,10772.6103515625,10835.900390625,3418640000,10835.900390625
2016-11-25,10878.099609375,10852.8896484375,10854.6904296875,10878.08984375,1584600000,10878.08984375
2016-11-28,10864.76953125,10803.08984375,10857.4697265625,10808.6298828125,3505650000,10808.6298828125
2016-11-29,10842.2802734375,10786.400390625,10798.919921875,10817.7001953125,3706560000,10817.7001953125
2016-11-30,10890.0400390625,10838.4501953125,10872.3798828125,10838.4599609375,5533980000,10838.4599609375
2016-12-01,10876.3896484375,10812.75,10860.419921875,10828.990234375,5063740000,10828.990234375
2016-12-02,10867.7001953125,10821.2099609375,10828.990234375,10838.580078125,3779500000,10838.580078125
2016-12-05,10923.91015625,10888.7099609375,10890.150390625,10910.900390625,3895230000,10910.900390625
2016-12-06,10973.919921875,10902.259765625,10923.580078125,10970.7802734375,3855320000,10970.7802734375
2016-12-07,11118.0,10974.2001953125,10977.41015625,11114.6103515625,4501820000,11114.6103515625
2016-12-08,11176.6298828125,11094.7900390625,11114.3203125,11149.9599609375,4200580000,11149.9599609375
2016-12-09,11194.23046875,11152.6796875,11153.099609375,11191.7900390625,3884480000,11191.7900390625
2016-12-12,11227.2998046875,11163.2001953125,11200.1904296875,11177.2802734375,4034510000,11177.2802734375
2016-12-13,11256.0703125,11189.4296875,11216.830078125,11237.169921875,3857590000,11237.169921875
2016-12-14,11234.0,11087.01953125,11214.0302734375,11098.669921875,4406970000,11098.669921875
2016-12-15,11170.650390625,11086.3896484375,11087.1298828125,11131.8896484375,4168200000,11131.8896484375
2016-12-16,11162.9404296875,11109.58984375,11152.2099609375,11125.2197265625,5920340000,11125.2197265625
2016-12-19,11150.3095703125,11110.58984375,11127.0,11128.5400390625,3248370000,11128.5400390625
2016-12-20,11176.6796875,11145.2900390625,11145.2900390625,11172.1904296875,3298780000,11172.1904296875
2016-12-21,11174.400390625,11142.5703125,11170.41015625,11142.5703125,2852230000,11142.5703125
2016-12-22,11127.7802734375,11100.9296875,11127.7802734375,11114.1396484375,2876320000,11114.1396484375
2016-12-23,11128.8603515625,11110.0498046875,11111.5,11128.7998046875,2020550000,11128.7998046875
2016-12-27,11688.4501953125,11144.1201171875,11601.2900390625,11146.400390625,1987080000,11146.400390625
2016-12-28,11149.7900390625,11057.150390625,11148.3203125,11058.8798828125,2392360000,11058.8798828125
2016-12-29,11092.48046875,11057.669921875,11071.1103515625,11074.330078125,2336370000,11074.330078125
2016-12-30,11104.08984375,11034.0498046875,11094.8095703125,11056.900390625,2670900000,11056.900390625
2017-01-03,11176.91015625,11094.2900390625,11138.849609375,11154.349609375,3770530000,11154.349609375
2017-01-04,11252.6298828125,11186.7802734375,11186.7802734375,11246.5400390625,3764890000,11246.5400390625
2017-01-05,11264.169921875,11209.6298828125,11243.1201171875,11247.6904296875,3761820000,11247.6904296875
2017-01-06,11260.83984375,11205.2998046875,11235.4404296875,11237.6201171875,3339890000,11237.6201171875
2017-01-09,11209.7099609375,11169.759765625,11209.7099609375,11169.7900390625,3217610000,11169.7900390625
2017-01-10,11229.509765625,11171.580078125,11181.740234375,11183.330078125,3638790000,11183.330078125
2017-01-11,11226.7998046875,11154.009765625,11181.9296875,11226.7802734375,3620410000,11226.7802734375
2017-01-12,11214.580078125,11136.1904296875,11213.900390625,11204.150390625,3462130000,11204.150390625
2017-01-13,11244.3203125,11212.080078125,11218.0498046875,11227.169921875,3081270000,11227.169921875
2017-01-17,11221.900390625,11176.5,11209.7197265625,11196.2900390625,3584990000,11196.2900390625
2017-01-18,11203.4296875,11166.7900390625,11187.330078125,11196.099609375,3315250000,11196.099609375
2017-01-19,11203.3701171875,11118.4697265625,11195.830078125,11148.849609375,3165970000,11148.849609375
2017-01-20,11208.2099609375,11160.58984375,11175.51953125,11192.7900390625,3524970000,11192.7900390625
2017-01-23,11188.580078125,11130.0498046875,11178.4296875,11170.6201171875,3152710000,11170.6201171875
2017-01-24,11269.6396484375,11180.7802734375,11183.5595703125,11249.2802734375,3810960000,11249.2802734375
2017-01-25,11343.7802734375,11294.759765625,11297.4296875,11339.0498046875,3846020000,11339.0498046875
